essential,xorg,X server
essential,xorg-xinit,Display server boot
essential,os-prober,GRUB Find external OS
essential,man-pages,Manual pages
essential,tldr,Manual pages
essential,fd,Find entries in Filesystem
essential,vi,Text editor
essential,ttf-dejavu,Font
network,openssh,Remote login tool for SSH protocol
network,networkmanager,Network manager
network,network-manager-applet,Network manager Applet
network,wget,Network utility to retrieve files from the Web
network,net-tools,Configuration tools for Linux networking
network,w3m,Text based web browser
network,spice-vdagent,Spice server
tools,rsync,Synchronizing files across computers
tools,alsa-utils,Sound system manager
tools,alsa-firmware,Sound system manager
tools,arandr,xrandr GUI
tools,tree,Show directory tree
tools,xsel,Manipulate the X selection
tools,xclip,Copy to clipboard
tools,fzf,Command line fuzzy finder
tools,scrot,Screenshot software
tools,imagemagick,Image manipulation tool
tools,udiskie,Automount devices
tools,lxappearance,Theme switcher for GTK+
tools,xcape,Configure modifier keys to act as other keys
tools,ripgrep,Faster alternative to grep
tools,htop,Interactive process viewer
tools,unzip,Zip archiver
tools,lsd,Modern ls with a lot of pretty colors and awesome icons
tools,bat,Cat clone with syntax highlighting and git integration
tools,pacman-contrib,Gestione dei pacchetti nella cache
tools,ncdu,Analisi spazio su disco
media,sxiv,Simple X Image Viewer
media,mpv,Media player for Linux
notifier,dunst,Notification system
git,git,Version control system
git,diff-so-fancy,Human readable git diff
i3,i3-wm,i3 window tile manager
i3,i3status,i3 status bar
i3,i3lock,i3 lock monitor
i3,xss-lock,i3 lock monitor
i3,dmenu,Dynamic menu for X
i3,rofi,Dynamic menu for X
i3,feh,X11 image viewer
i3,nitrogen,Set Wallpapers
zsh,zsh,Unix shell (Z-Shell)
zsh,zsh-completions,Additional completions for Zsh
zsh,zsh-syntax-highlighting,Syntax highlighting for ZSH
zsh,zsh-autosuggestions,Fish-like autosuggestions for zsh
zsh,zsh-history-substring-search,ZSH port of Fish history search (up arrow)
neovim,neovim,Editor... and much more
neovim,python-neovim,Python for neovim (AUR?)
neovim,ruby-neovim,Ruby for neovim (AUR)
neovim,glow,Markdown rendering
js,npm,JavaScript package manager
urxvt,rxvt-unicode,Terminal Urxvt
chromium,chromium,Browser Chromium
zathura,zathura-pdf-mupdf,Pdf viewer
pandoc,pandoc-cli,Pandoc necessary packages
pandoc,texlive-basic,Pandoc necessary packages
pandoc,texlive-latex,Pandoc necessary packages
pandoc,texlive-latexextra,Pandoc necessary packages
pandoc,texlive-xetex,Pandoc necessary packages
pandoc,texlive-fontsrecommended,Pandoc necessary packages
pandoc,texlive-plaingeneric,Pandoc necessary packages
